gameId,gameDuration,team,champion,wins,kills,deaths,assists,longestTimeSpentLiving,largestKillingSpree,largestMultiKill,killingSprees,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageDealtToTurrets,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,turretKills,inhibitorKills
4065168460,1484,red,Sona,True,5,14,54,171,0,1,0,0,0,0,0,0,55122,48288,4236,2597,0,22037,18460,1764,1811,18353,2342,19,33647,12676,19005,1965,13825,12250,25,1,1
4065148515,1349,red,Caitlyn,False,11,14,21,149,2,2,2,2,0,0,0,0,97047,9931,86375,740,1114,24890,2014,22135,740,2124,2240,32,26745,12008,13981,755,15565,13400,92,1,0
4065167176,1323,blue,Rammus,False,6,15,21,159,0,1,0,0,0,0,0,0,61116,51756,7728,1630,67,23593,18006,4086,1500,1145,764,62,42288,21353,19731,1203,12748,12200,29,0,0
4065166036,1680,red,Kaisa,False,14,10,19,344,4,2,3,2,0,0,0,0,99256,57177,41210,868,321,44610,33290,10491,828,2973,1252,0,22059,14155,6956,946,16537,14650,55,0,0
4064531035,1220,red,Graves,False,12,16,22,109,2,2,3,2,0,0,0,0,64773,2467,61790,515,304,21136,985,19755,395,1866,302,19,32631,23633,7685,1313,12813,12350,64,0,0
4064477310,1077,blue,Akali,True,9,12,15,135,2,1,1,0,0,0,0,0,30672,22390,6418,1863,0,17570,12061,3928,1580,3557,167,6,21145,11945,7651,1549,11377,9450,22,0,0
4064441242,1528,red,Maokai,False,4,16,38,174,0,1,0,0,0,0,0,0,111834,106350,4595,888,0,45986,43640,1694,651,20288,1808,95,64760,29225,30940,4593,15245,14000,54,0,0
4064416975,1003,red,Ziggs,False,8,8,18,137,4,2,2,1,0,0,0,0,61420,54663,1757,5000,0,23109,22567,542,0,2970,6367,20,17074,5512,10527,1034,10371,9900,44,2,0
4064422557,975,red,Xayah,False,5,10,19,138,0,2,0,1,0,0,0,0,57284,234,56589,460,0,18000,234,17304,460,1364,269,14,20370,12069,6738,1562,9971,8875,51,0,0
4064369185,1023,red,Jinx,False,8,11,15,267,5,1,1,0,0,0,0,0,46874,609,45783,481,445,20898,210,20207,481,1539,217,13,19217,14175,4020,1020,10389,10000,42,0,0
4063897093,1608,blue,Jinx,True,17,13,17,306,3,2,5,2,0,0,0,0,181117,3971,163746,13399,764,50969,1152,47532,2284,2551,1633,20,36114,18250,17326,537,19491,17350,108,1,0
4063784055,1375,red,TwistedFate,True,6,13,21,174,2,2,1,1,0,0,0,0,82057,78647,3410,0,0,30193,29461,731,0,1811,423,36,27815,17421,9789,605,13912,13000,42,0,0
4063802597,1148,blue,Jinx,True,22,12,30,112,5,3,7,5,3,0,0,0,111277,440,110139,697,835,46304,440,45166,697,2286,3879,15,23973,6531,15403,2038,16871,15250,78,1,1
4063810869,1141,blue,Jhin,False,12,9,22,218,6,2,3,2,0,0,0,0,71825,8820,60869,2135,1275,29198,3002,24060,2135,2889,0,29,18720,8503,9572,644,12911,12600,50,0,0
4063766971,1180,red,Pantheon,False,7,10,14,195,0,1,0,0,0,0,0,0,39634,10656,27253,1723,540,18261,4113,12670,1477,2626,143,24,27673,13479,12963,1229,11082,10700,27,0,0
4062504155,1267,blue,Maokai,True,3,8,35,227,0,1,0,0,0,0,0,0,63654,56841,5699,1113,32,22060,19300,1804,954,13227,1678,83,35638,9950,25146,540,12543,11500,40,3,0
4062453053,1135,blue,Jax,False,8,11,9,146,2,2,2,1,0,0,0,0,24146,2994,19688,1463,0,16681,2204,13014,1463,2558,0,23,32840,19979,12014,845,10850,10183,11,0,0
4062375456,1070,blue,Xerath,True,11,5,22,243,3,2,4,1,0,0,0,0,51515,48338,2581,595,0,25395,24551,248,595,3021,1534,44,13268,9280,3652,334,12640,10135,26,1,1
4062372463,1193,blue,Nunu,True,8,8,33,166,2,2,2,1,0,0,0,0,57070,33672,4665,18732,47,18130,16333,977,819,19236,1899,57,42302,17263,23576,1462,12603,11220,33,0,0
4061386395,1092,blue,Karthus,True,15,15,25,104,4,4,4,3,2,1,0,0,87264,84057,627,2579,0,33984,31697,75,2211,748,944,27,22882,4735,17588,557,13473,12850,72,0,1
4061430725,1162,blue,Xayah,True,12,11,23,146,4,3,3,1,1,0,0,0,68979,2106,66873,0,474,26265,1136,25128,0,3062,4547,6,24642,7311,16706,624,12865,11300,58,2,0
4061328669,1272,blue,Talon,False,10,15,17,206,2,2,3,3,0,0,0,0,61776,0,60406,1369,602,24071,0,23053,1017,1359,170,6,26649,10837,13705,2106,13044,12200,43,1,0
4061345911,803,blue,Mordekaiser,False,3,10,8,135,0,1,0,0,0,0,0,0,28088,25770,1846,470,0,12391,11153,767,470,3190,72,11,17729,5667,10201,1860,7597,7550,23,0,0
4061323497,811,blue,Trundle,True,8,3,16,306,6,2,2,3,0,0,0,0,25223,1267,22878,1077,0,10316,1267,8055,994,8444,1983,31,16851,8753,7500,597,9704,7908,31,0,0
4061214014,1124,red,Varus,False,10,13,22,146,3,3,2,1,1,0,0,0,45410,6587,38823,0,0,26837,5591,21245,0,4666,876,47,24078,15690,7389,998,11323,10200,23,0,0
4061158589,1156,red,MonkeyKing,True,14,15,22,99,2,2,3,2,0,0,0,0,33486,1005,31210,1270,0,24382,340,22771,1270,1853,2416,37,24428,13875,9924,628,11857,11400,7,0,0
4061167488,1074,red,Rammus,False,3,11,17,177,2,1,1,0,0,0,0,0,33153,28385,4767,0,0,11280,9310,1970,0,1485,0,48,32452,17649,12901,1901,9344,9220,15,0,0
4061146740,890,blue,Ahri,True,6,4,34,367,3,2,2,1,0,0,0,0,48301,33433,2594,12273,0,23220,14898,1548,6772,4203,439,35,12813,6934,5417,461,10438,9700,36,0,0
4061155588,1228,red,DrMundo,True,8,8,33,261,2,1,3,0,0,0,0,0,44042,33025,9567,1448,0,32569,23164,7956,1448,9587,753,26,41706,19823,20234,1648,12277,10350,6,0,0
4061145110,1063,blue,Soraka,True,2,6,31,293,0,1,0,0,0,0,0,0,18808,16573,2235,0,0,8504,7857,647,0,29212,819,53,15539,8513,6164,861,10492,9250,12,1,0
4061135248,1013,blue,MasterYi,False,4,15,10,119,0,1,0,0,0,0,0,0,30699,669,26189,3839,0,15669,435,12453,2780,2479,194,0,27304,14560,12538,205,9289,8775,22,0,0
4061151337,686,red,MonkeyKing,True,5,5,9,153,0,1,0,0,0,0,0,0,19268,759,18013,495,0,9385,269,8701,415,645,1956,7,8396,3590,4470,335,7385,5900,12,1,0
4060399767,1137,blue,Ziggs,True,5,6,30,415,3,1,1,0,0,0,0,0,69720,61859,2860,5000,0,24604,23925,678,0,2313,7702,21,17125,8433,8092,599,11569,11100,24,3,0
4060392582,1463,blue,Garen,True,11,12,23,294,2,2,4,1,0,0,0,0,43234,3774,33620,5839,0,27454,3774,17841,5839,2822,905,39,51118,18935,28999,3183,14269,12400,9,0,0
4060357918,1051,red,Akali,False,12,13,9,181,2,2,3,2,0,0,0,0,27688,19082,7088,1517,0,17648,11625,4800,1222,4023,0,7,25755,17709,5990,2055,10631,9050,7,0,0
4060343610,876,red,Quinn,False,7,9,13,271,3,3,2,1,1,0,0,0,28090,203,27166,719,0,18687,203,17934,549,2232,0,25,16028,3846,10059,2121,9231,8800,19,0,0
4060310148,722,red,Pyke,True,6,8,13,124,3,2,2,1,0,0,0,0,10739,0,8862,1876,0,8155,0,6278,1876,1371,402,26,11606,5153,6352,100,8055,7600,2,0,0
4060294102,1107,blue,Graves,True,5,11,22,145,2,1,1,0,0,0,0,0,48850,1195,46897,757,0,18308,401,17444,462,3523,1665,11,22835,14540,3984,4310,10762,9700,35,0,0
4060259589,1206,blue,Thresh,False,1,11,21,233,0,1,0,0,0,0,0,0,16269,12945,2579,744,0,7795,6755,644,394,2439,0,28,31355,21640,7780,1934,9635,9400,10,0,0
4060274661,1252,red,Syndra,True,8,10,13,359,3,2,3,1,0,0,0,0,52773,49645,2539,588,0,23310,22073,999,237,1368,365,34,21761,11337,10232,191,12393,11350,45,0,0
4060110403,1267,red,Talon,True,18,11,13,192,4,3,5,4,2,0,0,0,59701,0,58745,956,631,30892,0,30024,868,1665,0,5,23752,9586,13700,466,13904,12700,34,0,0
4060099474,976,red,MasterYi,False,10,13,7,151,3,3,4,3,1,0,0,0,40495,1140,34427,4927,0,15582,529,11988,3063,1383,1233,1,24772,10790,12413,1568,10443,10000,28,0,0
4060081899,1013,blue,Rakan,True,5,6,29,239,2,1,1,0,0,0,0,0,18048,14432,2476,1140,0,12855,10967,748,1140,3814,324,44,17791,2187,14869,734,9859,8550,2,0,0
4060059798,1263,blue,Leona,False,5,15,31,135,2,2,1,1,0,0,0,0,30280,22821,5864,1595,47,15935,10462,4158,1315,3630,359,57,42121,22925,16733,2462,11143,11000,6,0,0
4060068006,1558,blue,Nasus,True,16,10,27,237,4,3,6,3,1,0,0,0,85451,39498,44185,1767,0,32812,14071,17382,1358,7889,2508,15,59117,22299,30895,5922,16632,15283,44,1,0
4060076699,941,red,Sona,False,7,10,18,163,3,3,1,1,1,0,0,0,26854,22668,4185,0,0,16919,14543,2375,0,10456,0,15,20375,7075,12923,377,9592,8950,13,0,0
4060015907,1384,blue,Talon,False,17,16,31,131,3,2,5,4,0,0,0,0,101987,0,98966,3021,789,49706,0,47136,2570,6650,1315,6,36406,11145,18442,6818,15423,14575,58,0,0
4059992313,1414,blue,Diana,False,12,17,23,147,2,2,4,2,0,0,0,0,79328,71488,6498,1341,0,33500,29151,3453,896,3482,0,18,44799,22465,22023,310,14112,13900,53,0,0
4059957077,1442,red,Soraka,True,2,9,39,401,0,1,0,0,0,0,0,0,16349,14106,1873,369,0,7824,7001,453,369,28451,64,48,24838,10204,13304,1329,12647,11300,7,0,0
4059834602,1746,red,Ziggs,True,17,11,30,251,3,2,6,3,0,0,0,0,159341,151572,1940,5829,0,49197,47551,940,705,4589,9137,34,39317,23066,11116,5133,18255,16150,75,3,1
4058636496,998,red,Tristana,False,4,8,14,288,2,1,1,0,0,0,0,0,36229,6248,29981,0,333,13828,2294,11533,0,2450,1205,2,17556,13788,3183,583,9397,8100,37,0,0
4058464375,1214,blue,Galio,False,4,11,27,167,2,1,1,0,0,0,0,0,61219,57752,2579,887,0,17802,16738,646,417,4574,166,57,36238,14949,20338,951,11831,11400,41,0,0
4058446245,1434,blue,DrMundo,True,6,7,19,444,3,2,1,1,0,0,0,0,46468,30895,14472,1100,15,17792,11752,5009,1030,6126,414,15,42534,13800,18977,9757,13033,11400,36,0,1
4058440884,1006,red,Urgot,True,14,10,21,101,4,2,4,2,0,0,0,0,90759,292,86346,4120,0,34237,105,30176,3955,6377,2366,44,30957,11872,18569,515,13377,11850,72,1,0
4058376346,1170,red,Zed,False,8,15,18,105,2,1,1,0,0,0,0,0,43126,1241,40179,1705,0,21980,511,20204,1264,2612,0,5,26584,16768,6670,3145,11218,10700,22,0,0
4058362340,907,blue,Yuumi,False,6,2,21,327,2,1,3,0,0,0,0,0,19766,18147,814,803,0,10348,9001,543,803,8378,36,25,5417,2787,2401,229,9138,5700,11,1,0
4058353978,1047,red,Kayn,False,8,12,8,177,2,2,1,1,0,0,0,0,42581,1929,39311,1340,0,15659,1929,12909,820,4296,0,3,22738,17330,4140,1267,9830,9275,18,0,0
4057678437,895,blue,Urgot,True,11,7,15,137,3,2,4,1,0,0,0,0,64433,0,58904,5528,0,17065,0,14136,2928,4684,2795,18,21219,9175,12044,0,10980,8450,54,0,1
4057667778,1484,red,Graves,False,13,12,22,304,4,1,3,0,0,0,0,0,98187,3575,93812,799,385,34096,1863,31432,799,9220,688,28,33223,10887,15093,7242,15703,14500,73,0,0
4057705924,974,blue,Urgot,False,6,9,15,121,2,2,1,1,0,0,0,0,48021,0,45509,2512,0,19855,0,17533,2322,3330,357,25,24576,13177,10879,520,9815,9570,37,0,0
4057659004,1186,blue,Blitzcrank,False,5,8,27,214,0,1,0,0,0,0,0,0,24427,15284,8062,1080,0,15439,9688,4820,930,4839,0,51,27560,8897,17442,1220,10889,9700,19,0,0
4057652173,988,red,Sona,True,8,5,37,203,3,1,1,0,0,0,0,0,31314,25908,3233,2172,0,14258,12356,1504,397,9925,3205,9,15742,8080,3613,4048,11369,11050,19,1,0
4057565327,1156,red,Jax,False,11,10,14,341,3,1,3,0,0,0,0,0,60159,6734,49929,3495,0,24424,2738,19670,2015,6005,87,22,35071,16014,15892,3164,12128,11733,31,0,0
4057520150,1412,red,Leona,True,6,12,40,215,0,1,0,0,0,0,0,0,39396,29886,7844,1665,59,19406,13669,4072,1665,3032,1190,52,36910,6599,29119,1191,13174,12200,19,1,0
4057514096,1231,blue,DrMundo,False,10,13,9,153,2,2,2,2,0,0,0,0,44953,33716,10227,1010,0,17945,12155,4780,1010,6044,1045,12,44428,14932,29292,202,11989,11270,31,0,0
4056348994,1052,blue,Yorick,True,9,8,26,263,2,2,3,1,0,0,0,0,46421,8908,33432,4080,0,20610,5652,13818,1139,9964,3683,11,34291,10959,22273,1057,11483,10633,35,2,1
4056357409,2072,blue,Lulu,True,3,16,47,198,2,1,1,0,0,0,0,0,42536,36412,3499,2624,0,13957,11140,1192,1624,4954,2237,45,34828,27275,6265,1287,17537,15250,19,0,0
4056337325,1232,red,MonkeyKing,False,18,13,19,195,3,2,8,3,0,0,0,0,74082,1830,70237,2014,0,38005,316,36119,1569,3851,658,34,31391,8771,20039,2579,14874,14000,44,0,0
4056292562,1997,red,Ezreal,True,14,17,29,240,5,2,4,3,0,0,0,0,159988,51315,107570,1102,0,58517,20517,37039,961,4137,4236,2,47277,20383,25868,1025,20527,17783,67,2,1
4056258272,1186,red,Urgot,True,10,14,17,137,2,2,4,1,0,0,0,0,97880,0,93583,4296,0,27416,0,23729,3686,4213,3504,32,41285,33944,7174,167,13919,12150,80,0,1
4056273246,1397,red,Yorick,True,6,9,34,248,2,1,1,0,0,0,0,0,70494,14134,55484,875,0,21031,7748,12594,688,10102,5241,11,45085,20984,23443,657,13875,12433,47,1,1
4056219855,790,blue,Rammus,True,3,6,17,247,0,1,0,0,0,0,0,0,9598,6115,2851,631,0,4593,3433,980,180,842,274,25,14563,7821,5643,1099,8026,7400,11,0,0
4056194170,1383,red,Janna,True,4,9,50,238,2,1,1,0,0,0,0,0,32776,28331,2778,1666,0,11983,9710,1211,1061,19824,947,49,23260,13528,8980,751,13448,11800,21,0,0
4056147816,1116,blue,Kindred,False,5,10,9,128,0,1,0,0,0,0,0,0,40479,7727,31790,961,509,13123,1979,10451,692,6060,0,1,16705,6309,9270,1125,10797,8450,44,0,0
4055488229,836,blue,Graves,True,9,6,13,200,4,2,2,1,0,0,0,0,41321,1356,39342,623,260,15865,715,14622,528,3150,758,17,13457,5677,4354,3424,10120,9250,36,1,0
4055467141,1529,red,Singed,True,3,14,32,140,0,1,0,0,0,0,0,0,68284,65751,1063,1470,0,23742,22135,237,1370,5328,579,77,47263,18390,27736,1136,13564,12585,55,1,0
4055466277,963,blue,Braum,False,1,7,20,226,0,1,0,0,0,0,0,0,17489,10778,4065,2645,0,10834,7803,2100,930,2021,55,50,22373,11404,9605,1363,8305,7750,12,0,0
4055474465,1941,blue,Ziggs,False,13,10,22,442,4,2,3,1,0,0,0,0,202662,187661,3364,11636,0,50586,48489,507,1589,5319,13328,36,29040,16956,11526,557,20820,18800,115,3,0
4055359846,900,red,Azir,False,8,13,19,87,2,1,1,0,0,0,0,0,48148,42562,5586,0,0,17483,15617,1866,0,2226,655,14,22014,13269,8252,492,9852,9150,36,0,0
4055376747,925,blue,Rakan,False,1,10,19,178,0,1,0,0,0,0,0,0,12034,8211,3823,0,0,6202,4550,1651,0,4641,0,25,16764,7595,8264,904,7824,7150,4,0,0
4055363339,989,blue,Yuumi,False,4,4,23,327,3,1,1,0,0,0,0,0,14682,13374,878,429,0,8298,7634,234,429,9110,109,27,7674,2147,5527,0,9227,7550,8,0,0
4055299602,1067,blue,Yorick,False,2,8,10,311,0,1,0,0,0,0,0,0,38989,6882,30986,1120,0,11861,5494,5480,886,4520,0,14,29443,7465,20174,1803,9709,8933,55,0,0
4055077050,1511,blue,Veigar,True,9,12,30,254,3,1,2,0,0,0,0,0,78146,75389,2081,675,0,16855,15142,1037,675,1667,1810,12,26730,13979,10258,2492,14787,14300,79,2,1
4053896396,1285,red,Nasus,True,10,13,25,181,2,1,1,0,0,0,0,0,53920,18820,31312,3787,0,18632,7776,10159,696,1991,1929,8,43622,17521,23889,2210,13274,11733,42,0,0
4053786395,1523,red,Brand,True,16,10,22,305,5,2,4,2,0,0,0,0,82924,76480,6420,23,0,44709,44095,590,23,4129,1048,45,29003,23160,4667,1175,17386,16800,47,0,0
4053761897,1094,blue,Soraka,True,3,6,30,349,0,1,0,0,0,0,0,0,11649,9646,1606,396,0,6844,5565,947,331,20572,667,44,14659,10942,2968,749,10374,9300,1,0,0
4053234088,1321,red,Malphite,False,8,12,24,145,2,2,2,2,0,0,0,0,41938,37127,3616,1195,0,19854,17507,1531,815,4363,0,25,31180,23990,6810,379,12452,11485,27,0,0
4053230618,1753,red,AurelionSol,True,5,16,31,220,2,1,1,0,0,0,0,0,105398,102640,2758,0,0,24087,23253,834,0,4497,669,38,45961,30276,14525,1159,16987,16200,101,0,0
4053197343,1214,red,Garen,False,10,11,19,226,3,2,1,1,0,0,0,0,54901,2105,45918,6877,0,26919,2105,18086,6727,2264,1146,52,35825,15249,18370,2205,12287,12050,25,0,0
4053184244,1122,red,Janna,True,3,5,26,364,2,1,1,0,0,0,0,0,29532,27939,1292,300,0,8596,7975,361,260,8686,1432,43,12568,9777,2790,0,10810,10050,17,1,0
4052993766,1455,blue,Warwick,False,8,17,23,109,2,1,1,0,0,0,0,0,36470,16796,18251,1421,0,14547,9109,4801,636,11497,1066,25,52550,18784,33026,739,13369,13700,15,0,0
4052917329,1142,red,Graves,True,15,8,33,184,3,2,6,2,0,0,0,0,120051,4432,114802,817,505,30210,2731,26706,772,3901,3206,32,26414,15345,9705,1363,16131,14600,120,1,0
4052878149,1444,blue,MonkeyKing,True,24,11,23,202,4,3,8,4,1,0,0,0,88939,1963,85386,1590,0,49436,105,48125,1205,4335,2462,48,32227,24132,7909,186,18111,17700,40,1,1
4052885281,286,red,Talon,True,2,1,2,264,2,1,1,0,0,0,0,0,10212,163,9839,209,0,1512,69,1300,143,213,2523,0,1648,374,1125,148,4181,4000,9,2,0
4052766349,996,red,Darius,False,2,5,5,310,0,1,0,0,0,0,0,0,11617,166,11450,0,0,2688,166,2521,0,2045,0,6,16134,7186,8403,544,9107,8500,12,0,0
4052770667,1379,red,Zoe,False,8,12,27,301,2,1,3,0,0,0,0,0,50448,44755,4145,1546,0,26855,23624,2126,1103,2759,605,25,24957,19486,5375,95,13276,12700,25,0,0
4052393544,1622,blue,Teemo,False,20,17,35,155,5,2,5,1,0,0,0,0,72171,66656,4134,1380,0,39618,36422,2032,1164,2414,584,52,43249,38092,2744,2412,18181,17825,30,0,0
4052401506,1110,red,Yorick,True,14,6,18,295,5,3,3,1,1,0,0,0,66908,14724,50219,1964,0,25028,8451,14740,1835,8782,3928,13,30036,16677,12218,1140,13601,12083,73,2,1
4052340431,1269,red,MasterYi,True,22,11,18,258,6,2,6,2,0,0,0,0,79873,543,73925,5404,645,36512,411,31373,4728,4605,2819,0,30455,14440,13344,2670,15154,11950,45,2,0
4052380566,1579,red,Zoe,False,10,13,15,226,3,2,3,2,0,0,0,0,65719,59583,3858,2277,67,27325,24112,1323,1889,3013,48,26,28728,19264,7285,2178,15214,14600,36,0,0
4052331312,1067,red,Garen,True,10,11,20,164,3,1,2,0,0,0,0,0,25851,1929,19284,4636,0,16591,1929,10235,4426,1599,1232,35,31834,11591,16598,3644,11488,11250,13,1,0
4051743460,1738,red,Singed,True,4,21,38,184,0,1,0,0,0,0,0,0,85704,82091,2016,1596,33,21404,19135,952,1316,7526,0,82,72785,28022,39959,4804,16117,13450,59,0,0
4051715804,1429,blue,Alistar,True,4,13,31,242,2,1,1,0,0,0,0,0,24127,20415,2320,1391,24,11895,8866,1702,1326,13105,317,50,47889,26157,20471,1261,12309,10350,13,0,0
4051668955,1336,blue,Zac,True,6,15,21,219,0,1,0,0,0,0,0,0,23408,19328,2755,1325,22,13374,11534,576,1262,12820,157,42,42864,17035,22840,2988,11838,14300,8,0,0
4051629257,1191,red,Karthus,True,10,13,34,172,2,1,2,0,0,0,0,0,64584,62640,410,1533,0,28626,26902,218,1505,2561,223,35,23624,19502,2702,1419,13393,12600,40,0,0
4051595971,901,blue,Diana,False,11,8,15,244,3,2,3,2,0,0,0,0,49432,43099,5602,730,0,20513,16986,2841,685,4711,618,15,23749,14032,9355,361,10331,9500,44,1,0
4051543775,937,red,Kayle,False,5,9,16,240,3,2,2,2,0,0,0,0,23745,15388,7870,486,0,12516,8342,3687,486,5408,615,5,17861,8500,8660,700,9010,8450,20,1,0
4051525036,1542,red,Karma,False,13,14,27,166,2,1,3,0,0,0,0,0,56537,53084,2485,968,0,27695,26131,691,873,1835,757,19,32421,18366,12130,1924,15677,15600,28,0,0
4050927697,1640,blue,Alistar,True,4,16,45,141,0,1,0,0,0,0,0,0,34232,27998,4231,2002,17,19652,14838,2812,2002,19838,82,75,66826,47770,17973,1082,14459,13830,5,0,0
4050917160,1052,red,Malphite,False,12,11,12,204,3,2,3,2,0,0,0,0,31881,28262,2493,1125,0,18791,16927,1059,805,2819,179,24,22565,12509,7707,2348,11057,10000,16,0,0
4050782404,1566,blue,Zed,False,12,16,24,176,2,2,3,2,0,0,0,0,69513,1602,66068,1841,0,36406,1134,33430,1841,1953,771,7,35492,18135,16566,791,15033,14050,26,0,3
4050707837,1365,red,Rammus,False,2,11,16,298,0,1,0,0,0,0,0,0,21163,18176,2016,970,0,12136,9877,1289,970,2734,0,39,36063,17121,13951,4990,10957,12000,11,0,0
4050688983,1435,blue,Graves,True,11,8,41,423,4,3,3,2,1,0,0,0,141764,4732,134349,2682,0,46438,2205,41650,2582,12990,3160,41,32788,19474,7492,5820,16732,15700,108,2,1
4050641944,2010,red,Jhin,False,16,10,24,446,5,3,4,3,1,0,0,0,183247,11395,169103,2748,1450,45602,4999,37854,2748,5420,2247,38,35346,12676,22669,0,20741,19665,119,1,0
4050538809,1314,blue,Maokai,True,7,12,24,135,2,1,2,0,0,0,0,0,62651,56439,4723,1488,0,25396,21836,2260,1299,14476,1044,91,48056,33847,12097,2111,13108,11480,31,0,1
4050445746,1532,red,Jhin,False,13,11,18,203,3,3,3,3,1,0,0,0,86144,10784,74540,820,1330,33771,5157,27793,820,2529,605,38,24361,16269,7877,213,16543,15500,45,1,0
4050481015,734,blue,LeeSin,True,4,8,20,123,2,1,1,0,0,0,0,0,14404,3852,10033,518,0,8480,2041,6152,286,1012,749,12,15699,5364,8807,1526,7727,6225,5,0,0
4050418468,767,red,Singed,True,0,8,38,124,0,0,0,0,0,0,0,0,39665,38148,394,1122,0,15742,14643,55,1042,2852,370,36,24801,12642,10092,2067,7873,6700,28,0,0
4050414196,1017,red,Talon,True,12,10,16,234,5,2,2,1,0,0,0,0,34127,0,33012,1114,298,18942,0,18135,806,1273,0,1,18184,9826,7772,585,11093,10450,17,0,0
4050360368,810,red,Rammus,True,4,7,29,117,0,1,0,0,0,0,0,0,29591,25432,3430,728,0,9887,7924,1289,673,1218,83,49,15959,7088,7422,1448,8749,7450,24,0,0
4049006661,1700,red,Rakan,True,6,10,44,262,2,1,1,0,0,0,0,0,37114,24447,7280,5385,0,18246,13644,2261,2340,10305,285,50,33736,14992,14429,4313,15605,13600,14,0,0
4048531257,1455,red,Blitzcrank,True,9,13,32,220,2,2,2,1,0,0,0,0,38708,27788,9564,1356,0,20771,14868,4736,1166,4290,374,59,42935,20453,21187,1294,14061,12450,22,1,0
4048540510,1015,blue,Singed,False,6,15,35,89,0,1,0,0,0,0,0,0,61202,59365,865,971,0,22042,20637,707,696,3334,488,41,38725,20788,15683,2253,11069,10950,50,1,0
4048480118,1248,red,Singed,True,4,13,29,106,0,1,0,0,0,0,0,0,60939,58341,870,1728,0,16613,14670,294,1648,4254,0,38,38179,20117,16437,1624,12112,11400,40,0,1
4048499209,889,red,Nunu,False,5,8,15,185,2,1,1,0,0,0,0,0,32520,19539,2470,10510,0,12967,11716,801,450,9664,0,46,28244,4090,23754,399,8444,8085,17,0,0
4048508634,1099,red,MonkeyKing,False,21,9,13,247,5,3,6,5,2,0,0,0,61080,2407,57660,1013,0,31089,799,29516,773,2595,403,17,24692,16633,7648,410,13737,13350,31,0,0
4048203413,1288,blue,Amumu,True,4,10,24,282,2,2,1,1,0,0,0,0,40538,35261,2754,2523,0,20012,16164,1655,2191,5094,341,61,41361,22085,15303,3972,12222,11000,15,2,0
4048155159,1335,red,MasterYi,True,26,10,14,165,6,5,9,6,3,1,1,0,64637,2126,55193,7316,634,33327,1059,25827,6440,10216,1785,0,32985,23723,6870,2392,15896,14650,30,1,0
4048088319,1301,blue,Soraka,False,3,8,28,399,0,1,0,0,0,0,0,0,39210,30235,2560,6414,0,15915,11844,966,3104,29880,250,89,26834,14836,11105,892,11558,9400,18,0,0
4048083781,890,blue,Nunu,True,9,6,30,182,3,2,3,2,0,0,0,0,30091,22865,2324,4901,0,14641,12158,1581,901,9308,383,50,27232,7143,19727,361,10756,9400,22,0,1
4048058650,928,red,Garen,True,6,9,15,181,2,2,1,1,0,0,0,0,16190,1181,13535,1474,0,9543,1181,6887,1474,2269,312,27,22633,5448,16933,251,9434,8600,9,0,0
4048019724,1042,red,MasterYi,False,14,10,10,153,4,3,4,4,1,0,0,0,47554,3077,33779,10697,507,16764,1247,12908,2609,3193,1689,0,23366,12035,10051,1280,11726,11050,29,2,0
4047984130,1282,red,Trundle,True,16,9,23,214,6,3,5,2,1,0,0,0,79840,7518,70953,1368,0,27988,7518,19166,1303,31108,1942,36,68730,29850,36258,2621,14640,12850,49,1,0
4047954756,1133,red,Rakan,True,8,3,39,412,2,2,4,2,0,0,0,0,27136,20522,4540,2073,0,13294,10506,1539,1248,11168,572,41,15200,9945,4771,483,12400,9750,14,0,1
4046961939,2133,red,Leona,False,5,19,25,166,2,2,1,1,0,0,0,0,87805,29768,56738,1297,22,21724,9683,11083,957,4596,447,61,96915,55671,28858,12385,18186,17000,64,0,0
4046936570,1191,red,Rammus,True,7,10,19,231,3,1,2,0,0,0,0,0,29991,24135,4488,1367,62,17484,13777,2490,1217,4099,775,54,31684,17521,13584,578,11304,9620,13,0,0
4046903357,1052,red,Nunu,False,4,9,25,218,2,1,1,0,0,0,0,0,31158,15527,3020,12610,0,11541,9527,1273,740,15512,160,51,40509,11716,27089,1704,10122,9200,17,0,0
4046882465,970,red,Malphite,False,10,11,9,161,4,4,2,1,1,1,0,0,31653,28542,2346,765,0,19492,17521,1261,710,1570,1100,37,22066,11835,9535,695,9422,8750,15,1,0
4046610184,1044,red,JarvanIV,True,2,9,49,176,2,1,1,0,0,0,0,0,23877,3901,19271,705,0,11326,1552,9478,295,4689,726,31,31512,15606,14812,1094,10551,9700,10,0,0
4046633084,1248,blue,Maokai,True,4,7,18,261,0,1,0,0,0,0,0,0,56565,52846,2351,1367,0,22008,19335,1367,1305,13327,636,92,37487,23919,10309,3257,11945,9900,22,0,0
4046586634,1442,red,Ahri,False,15,10,36,182,4,2,5,3,0,0,0,0,123908,80949,7599,35358,0,54443,36124,3576,14743,6102,2592,46,26700,10201,15108,1390,16087,14900,66,1,0
